,symbol,date,iexId,isEnabled,name,type
2672,FALN,2018-06-07,11485,True,iShares Fallen Angels USD Bond ETF,N/A
2673,FAM,2018-06-07,2397,True,First Trust/Aberdeen Global Opportunity Income Fund of Beneficial Interest,cs
2674,FAMI,2018-06-07,13800,True,Farmmi INC.,cs
2675,FAN,2018-06-07,2398,True,First Trust Global Wind Energy,et
2676,FANG,2018-06-07,2399,True,Diamondback Energy Inc.,cs
2677,FANH,2018-06-07,1264,True,Fanhua Inc.,cs
2678,FANZ,2018-06-07,13104,True,ProSports Sponsors,N/A
2679,FARM,2018-06-07,2400,True,Farmer Brothers Company,cs
2680,FARO,2018-06-07,2401,True,FARO Technologies Inc.,cs
2681,FAS,2018-06-07,2402,True,Direxion Financial Bull 3X Shares,et
2682,FAST,2018-06-07,2403,True,Fastenal Company,cs
2683,FAT,2018-06-07,13612,True,FAT Brands Inc.,cs
2684,FATE,2018-06-07,7764,True,Fate Therapeutics Inc.,cs
2685,FAUS,2018-06-07,2404,True,First Trust Australia AlphaDex fund,et
2686,FAX,2018-06-07,2406,True,Aberdeen Asia-Pacific Income Fund Inc,cs
2687,FAZ,2018-06-07,2407,True,Direxion Financial Bear 3X Shares,N/A
2688,FB,2018-06-07,2408,True,Facebook Inc.,cs
2689,FBC,2018-06-07,2409,True,Flagstar Bancorp Inc.,cs
2690,FBGX,2018-06-07,8704,True,UBS AG FI Enhanced Large Cap Growth ETN,N/A
2691,FBHS,2018-06-07,2411,True,Fortune Brands Home & Security Inc.,cs
2692,FBIO,2018-06-07,1350,True,Fortress Biotech Inc.,cs
2693,FBIOP,2018-06-07,13746,True,Fortress Biotech Inc. 9.375% Series A Cumulative Redeemable Perpetual Preferred Stock,ps
2694,FBIZ,2018-06-07,2412,True,First Business Financial Services Inc.,cs
2695,FBK,2018-06-07,11748,True,FB Financial Corporation,cs
2696,FBM,2018-06-07,12363,True,Foundation Building Materials Inc.,cs
2697,FBMS,2018-06-07,2414,True,The First Bancshares Inc.,cs
2698,FBNC,2018-06-07,2416,True,First Bancorp,cs
2699,FBND,2018-06-07,9354,True,Fidelity Total Bond,N/A
2700,FBNK,2018-06-07,2417,True,First Connecticut Bancorp Inc.,cs
2701,FBP,2018-06-07,2418,True,First BanCorp.,cs
2702,FBR,2018-06-07,2419,True,Fibria Celulose S.A.,cs
2703,FBSS,2018-06-07,2422,True,Fauquier Bankshares Inc.,cs
2704,FBT,2018-06-07,2423,True,First Trust Amex Biotech Index Fund,et
2705,FBZ,2018-06-07,2424,True,First Trust Brazil AlphaDEX Fund,et
2706,FC,2018-06-07,2425,True,Franklin Covey Company,cs
2707,FCA,2018-06-07,2426,True,First Trust China AlphaDEX Fund,et
2708,FCAL,2018-06-07,13031,True,First Trust California Municipal High income ETF,N/A
2709,FCAN,2018-06-07,2427,True,First Trust Canada AlphaDEX Fund,et
2710,FCAP,2018-06-07,2428,True,First Capital Inc.,cs
2711,FCAU,2018-06-07,9355,True,Fiat Chrysler Automobiles N.V.,cs
2712,FCB,2018-06-07,9111,True,FCB Financial Holdings Inc. Class A,cs
2713,FCBC,2018-06-07,2429,True,First Community Bancshares Inc.,cs
2714,FCBP,2018-06-07,14505,True,First Choice Bancorp,cs
2715,FCCO,2018-06-07,2430,True,First Community Corporation,cs
2716,FCCY,2018-06-07,2431,True,1st Constitution Bancorp (NJ),cs
2717,FCE.A,2018-06-07,10986,True,Forest City Realty Trust Inc.,cs
2718,FCEF,2018-06-07,11891,True,First Trust CEF Income Opportunity ETF,N/A
2719,FCEL,2018-06-07,2434,True,FuelCell Energy Inc.,cs
2720,FCF,2018-06-07,2435,True,First Commonwealth Financial Corporation,cs
2721,FCFS,2018-06-07,2436,True,First Cash Inc.,cs
2722,FCG,2018-06-07,2437,True,First Trust Natural Gas,N/A
2723,FCN,2018-06-07,2443,True,FTI Consulting Inc.,cs
2724,FCNCA,2018-06-07,2444,True,First Citizens BancShares Inc. Class A Common Stock,cs
2725,FCO,2018-06-07,2445,True,Aberdeen Global Income Fund Inc.,cs
2726,FCOM,2018-06-07,8043,True,Fidelity MSCI Telecommunication Services Index,N/A
2727,FCOR,2018-06-07,9356,True,Fidelity Corporate Bond,N/A
2728,FCPT,2018-06-07,10771,True,Four Corners Property Trust Inc.,cs
2729,FCRE,2018-06-07,5417,True,FC Global Realty Incorporated,cs
2730,FCSC,2018-06-07,2447,True,Fibrocell Science Inc.,cs
2731,FCT,2018-06-07,2448,True,First Trust Senior Floating Rate Income Fund II of Beneficial Interest,cs
2732,FCVT,2018-06-07,10792,True,First Trust SSI Strategic Convertible Securities ETF,N/A
2733,FCX,2018-06-07,2451,True,Freeport-McMoRan Inc.,cs
2734,FDBC,2018-06-07,13511,True,Fidelity D & D Bancorp Inc.,cs
2735,FDC,2018-06-07,10572,True,First Data Corporation Class A,cs
2736,FDD,2018-06-07,2454,True,First Trust Dow Jones STOXX Select Dividend 30 Index Fund,et
2737,FDEF,2018-06-07,2455,True,First Defiance Financial Corp.,cs
2738,FDEU,2018-06-07,10428,True,First Trust Dynamic Europe Equity Income Fund of Beneficial Interest,cs
2739,FDIS,2018-06-07,8027,True,Fidelity MSCI Consumer Discretionary Index,N/A
2740,FDIV,2018-06-07,9144,True,First Trust Strategic Income ETF,N/A
2741,FDL,2018-06-07,2457,True,First Trust Morningstar,et
2742,FDLO,2018-06-07,11819,True,Fidelity Low Volatility Factor,N/A
2743,FDM,2018-06-07,2458,True,First Trust DJ Select MicroCap,et
2744,FDMO,2018-06-07,11820,True,Fidelity Momentum Factor,N/A
2745,FDN,2018-06-07,2460,True,First Trust DJ Internet Index Fund,et
2746,FDP,2018-06-07,2462,True,Fresh Del Monte Produce Inc.,cs
2747,FDRR,2018-06-07,11821,True,Fidelity Dividend ETF for Rising Rates,N/A
2748,FDS,2018-06-07,2463,True,FactSet Research Systems Inc.,cs
2749,FDT,2018-06-07,2464,True,First Trust Developed Markets Ex-US AlphaDEX Fund,et
2750,FDTS,2018-06-07,2465,True,First Trust Developed Markets ex-US Small Cap AlphaDEX Fund,et
2751,FDUS,2018-06-07,2466,True,Fidus Investment Corporation,cs
2752,FDUSL,2018-06-07,14119,True,Fidus Investment Corporation 5.875% Notes due 2023,N/A
2753,FDVV,2018-06-07,11822,True,Fidelity High Dividend,N/A
2754,FDX,2018-06-07,2467,True,FedEx Corporation,cs
2755,FE,2018-06-07,2468,True,FirstEnergy Corporation,cs
2756,FEDU,2018-06-07,13674,True,Four Seasons Education (Cayman) Inc. American Depositary Shares each two ADSs representing one,cs
2757,FEI,2018-06-07,2471,True,First Trust MLP and Energy Income Fund of Beneficial Interest,cs
2758,FEIM,2018-06-07,2473,True,Frequency Electronics Inc.,cs
2759,FELE,2018-06-07,2474,True,Franklin Electric Co. Inc.,cs
2760,FELP,2018-06-07,8608,True,Foresight Energy LP representing Limited Partner Interests,cs
2761,FEM,2018-06-07,2475,True,First Trust Emerging Markets AlphaDEX Fund,et
2762,FEMB,2018-06-07,9464,True,First Trust Emerging Markets Local Currency Bond ETF,N/A
2763,FEMS,2018-06-07,2476,True,First Trust Emerging Markets Small Cap AlphaDEX Fund,et
2764,FEN,2018-06-07,2477,True,First Trust Energy Income and Growth Fund,cs
2765,FENC,2018-06-07,13382,True,Fennec Pharmaceuticals Inc.,cs
2766,FENG,2018-06-07,2478,True,Phoenix New Media Limited American Depositary Shares each representing 8 Class A.,cs
2767,FENY,2018-06-07,8028,True,Fidelity MSCI Energy Index,N/A
2768,FEO,2018-06-07,2479,True,First Trust/Aberdeen Emerging Opportunity Fund of Beneficial Interest,cs
2769,FEP,2018-06-07,2480,True,First Trust Europe AlphaDEX Fund,et
2770,FET,2018-06-07,2482,True,Forum Energy Technologies Inc.,cs
2771,FEU,2018-06-07,2483,True,SPDR DJ STOXX 50 Etf,et
2772,FEUL,2018-06-07,14536,True,Credit Suisse FI Enhanced Europe 50 ETNs,N/A
2773,FEUZ,2018-06-07,9397,True,First Trust Eurozone AlphaDEX ETF,N/A
2774,FEX,2018-06-07,2484,True,First Trust Large Cap Core AlphaDEX Fund,et
2775,FEYE,2018-06-07,7772,True,FireEye Inc.,cs
2776,FEZ,2018-06-07,2485,True,SPDR DJ Euro STOXX 50 Etf,et
2777,FF,2018-06-07,2486,True,FutureFuel Corp.,cs
2778,FFA,2018-06-07,2487,True,First Trust Enhanced Equity Income Fund,cs
2779,FFBC,2018-06-07,2488,True,First Financial Bancorp.,cs
2780,FFBCW,2018-06-07,7939,True,First Financial Bancorp. Warrant 12/23/2018,N/A
2781,FFBW,2018-06-07,13520,True,FFBW Inc.,cs
2782,FFC,2018-06-07,2490,True,Flaherty & Crumrine Preferred Securities Income Fund Incorporated,cs
2783,FFEU,2018-06-07,14251,True,Barclays ETN FI Enhanced Europe 50 Exchange Traded Notes Series C,N/A
2784,FFG,2018-06-07,2493,True,FBL Financial Group Inc.,cs
2785,FFHG,2018-06-07,12991,True,Formula Folios Hedged Growth,N/A
2786,FFHL,2018-06-07,2494,True,Fuwei Films (Holdings) Co. Ltd.,cs
2787,FFIC,2018-06-07,2495,True,Flushing Financial Corporation,cs
2788,FFIN,2018-06-07,2496,True,First Financial Bankshares Inc.,cs
2789,FFIU,2018-06-07,13289,True,Fieldstone UVA Unconstrained Medium-Term Fixed Income,N/A
2790,FFIV,2018-06-07,2497,True,F5 Networks Inc.,cs
2791,FFKT,2018-06-07,2498,True,Farmers Capital Bank Corporation,cs
2792,FFNW,2018-06-07,2502,True,First Financial Northwest Inc.,cs
2793,FFR,2018-06-07,2503,True,First Trust FTSE EPRA/NAREIT Global Real Estate Index Fund,et
2794,FFSG,2018-06-07,13675,True,FormulaFolios Smart Growth,N/A
2795,FFTG,2018-06-07,13676,True,FormulaFolios Tactical Growth,N/A
2796,FFTI,2018-06-07,12992,True,FormulaFolios Tactical Income,N/A
2797,FFTY,2018-06-07,9902,True,Innovator IBD 50,N/A
2798,FFWM,2018-06-07,8565,True,First Foundation Inc.,cs
2799,FG,2018-06-07,11585,True,FGL Holdings,cs
2800,FG+,2018-06-07,11588,True,,N/A
2801,FGB,2018-06-07,2504,True,First Trust Specialty Finance and Financial Opportunities Fund,cs
2802,FGBI,2018-06-07,9598,True,First Guaranty Bancshares Inc.,cs
2803,FGD,2018-06-07,2505,True,First Trust DJ Global Select Dividend,et
2804,FGEN,2018-06-07,9453,True,FibroGen Inc,cs
2805,FGM,2018-06-07,2507,True,First Trust Germany AlphaDEX Fund,et
2806,FGP,2018-06-07,2508,True,Ferrellgas Partners L.P.,cs
2807,FHB,2018-06-07,11664,True,First Hawaiian Inc.,cs
2808,FHK,2018-06-07,2510,True,First Trust Hong Kong AlphaDEX Fund,N/A
2809,FHLC,2018-06-07,8029,True,Fidelity MSCI Health Care Index,N/A
2810,FHN,2018-06-07,2511,True,First Horizon National Corporation,cs
2811,FHN-A,2018-06-07,2512,True,First Horizon National Corporation Depositary Shares,ps
2812,FHY,2018-06-07,2513,True,First Trust Strategic High Income Fund II of Beneficial Interest,cs
2813,FI,2018-06-07,7717,True,Frank's International N.V.,cs
2814,FIBK,2018-06-07,2514,True,First Interstate BancSystem Inc.,cs
2815,FIBR,2018-06-07,9767,True,iShares Edge U.S. Fixed Income Balanced Risk,N/A
2816,FICO,2018-06-07,2515,True,Fair Isaac Corproation,cs
2817,FIDI,2018-06-07,14028,True,Fidelity International High Dividend,N/A
2818,FIDU,2018-06-07,8030,True,Fidelity MSCI Industrials Index,N/A
2819,FIEE,2018-06-07,11070,True,UBS AG FI Enhanced Europe 50 ETN due February 12 2026,N/A
2820,FIEG,2018-06-07,7995,True,FI Enhanced Gloabl High Yield ETN,N/A
2821,FIEU,2018-06-07,7755,True,FI Enhanced Europe 50 ETN,N/A
2822,FIF,2018-06-07,2516,True,First Trust Energy Infrastructure Fund of Beneficial Interest,cs
2823,FIHD,2018-06-07,11079,True,UBS AG FI Enhanced Global High Yield ETN due March 3 2026,N/A
2824,FII,2018-06-07,2519,True,Federated Investors Inc.,cs
2825,FILL,2018-06-07,2520,True,iShares MSCI Global Energy Producers Fund,et
2826,FINL,2018-06-07,2522,True,The Finish Line Inc.,cs
2827,FINU,2018-06-07,2523,True,ProShares UltraPro Financial Select Sector,et
2828,FINX,2018-06-07,11809,True,Global X FinTech ETF,N/A
2829,FINZ,2018-06-07,2524,True,ProShares UltraPro Short Financial Select Sector,N/A
2830,FIS,2018-06-07,2527,True,Fidelity National Information Services Inc.,cs
2831,FISI,2018-06-07,2529,True,Financial Institutions Inc.,cs
2832,FISK,2018-06-07,7996,True,Empire State Realty OP L.P. Series 250 Operating Partnership Units Representing Limited Partnership Interests,cs
2833,FISV,2018-06-07,2530,True,Fiserv Inc.,cs
2834,FIT,2018-06-07,9972,True,Fitbit Inc. Class A,cs
2835,FITB,2018-06-07,2531,True,Fifth Third Bancorp,cs
2836,FITBI,2018-06-07,8167,True,Fifth Third Bancorp Depositary Share repstg 1/1000th Ownership Interest Perp Pfd Series I,ps
2837,FIV,2018-06-07,12211,True,First Trust Senior Floating Rate 2022 Target Term Fund of Beneficial Interest,cs
2838,FIVA,2018-06-07,14029,True,Fidelity International Value Factor,N/A
2839,FIVE,2018-06-07,2532,True,Five Below Inc.,cs
2840,FIVN,2018-06-07,8518,True,Five9 Inc.,cs
2841,FIW,2018-06-07,2534,True,First Trust Water,et
2842,FIX,2018-06-07,2535,True,Comfort Systems USA Inc.,cs
2843,FIXD,2018-06-07,12389,True,First Trust TCW Opportunistic Fixed Income ETF,N/A
2844,FIXX,2018-06-07,14221,True,Homology Medicines Inc.,cs
2845,FIYY,2018-06-07,14252,True,Barclays ETN FI Enhanced Global High Yield Exchange Traded Notes Series B,N/A
2846,FIZZ,2018-06-07,2536,True,National Beverage Corp.,cs
2847,FJP,2018-06-07,2537,True,First Trust Japan AlphaDEX Fund,et
2848,FKO,2018-06-07,2538,True,First Trust South Korea AlphaDEX Fund,et
2849,FKU,2018-06-07,2539,True,First Trust United Kingdom AlphaDEX Fund,et
2850,FL,2018-06-07,2540,True,Foot Locker Inc.,cs
2851,FLAG,2018-06-07,2541,True,Exchange Traded Concepts Trust FLAG-Forensic Accounting Long-Short,N/A
2852,FLAT,2018-06-07,2542,True,iPath US Treasury Flattener ETN,et
2853,FLAU,2018-06-07,13704,True,Franklin FTSE Australia,N/A
2854,FLAX,2018-06-07,14127,True,Franklin FTSE Asia ex Japan,N/A
2855,FLBL,2018-06-07,14693,False,FRANKLIN LIBERTY SENIOR LOAN,N/A
2856,FLBR,2018-06-07,13705,True,Franklin FTSE Brazil,N/A
2857,FLC,2018-06-07,2543,True,Flaherty & Crumrine Total Return Fund Inc,cs
2858,FLCA,2018-06-07,13706,True,Franklin FTSE Canada,N/A
2859,FLCH,2018-06-07,13707,True,Franklin FTSE China,N/A
2860,FLCO,2018-06-07,11921,True,Franklin Liberty Investment Grade Corporate,N/A
2861,FLDM,2018-06-07,2544,True,Fluidigm Corporation,cs
2862,FLEE,2018-06-07,13708,True,Franklin FTSE Europe,N/A
2863,FLEH,2018-06-07,13709,True,Franklin FTSE Europe Hedged,N/A
2864,FLEU,2018-06-07,12048,True,Barclays ETN FI Enhanced Europe 50 ETN Series B,N/A
2865,FLEX,2018-06-07,2545,True,Flex Ltd.,cs
2866,FLFR,2018-06-07,13710,True,Franklin FTSE France,N/A
2867,FLGB,2018-06-07,13711,True,Franklin FTSE United Kingdom,N/A
2868,FLGE,2018-06-07,8705,True,Credit Suisse FI Large Cap Growth Enhanced ETN,N/A
2869,FLGR,2018-06-07,13712,True,Franklin FTSE Germany,N/A
2870,FLGT,2018-06-07,11787,True,Fulgent Genetics Inc.,cs
2871,FLHK,2018-06-07,13713,True,Franklin FTSE Hong Kong,N/A
2872,FLHY,2018-06-07,14694,False,FRANKLIN LIBERTY HIGH YIELD,N/A
2873,FLIA,2018-06-07,14695,False,FRANKLIN LIBERTY INTL AGG BO,N/A
2874,FLIC,2018-06-07,2546,True,The First of Long Island Corporation,cs
2875,FLIN,2018-06-07,14128,True,Franklin FTSE India,N/A
2876,FLIO,2018-06-07,12328,True,Franklin Liberty International Opportunities,N/A
2877,FLIR,2018-06-07,2547,True,FLIR Systems Inc.,cs
2878,FLIY,2018-06-07,13714,True,Franklin FTSE Italy,N/A
2879,FLJH,2018-06-07,13715,True,Franklin FTSE Japan Hedged,N/A
2880,FLJP,2018-06-07,13716,True,Franklin FTSE Japan,N/A
2881,FLKR,2018-06-07,13717,True,Franklin FTSE South Korea,N/A
2882,FLKS,2018-06-07,9664,True,Flex Pharma Inc.,cs
2883,FLL,2018-06-07,2548,True,Full House Resorts Inc.,cs
2884,FLLV,2018-06-07,11865,True,Franklin Liberty U.S. Low Volatility,N/A
2885,FLM,2018-06-07,2549,True,First Trust Global Engineering and Construction,et
2886,FLMB,2018-06-07,13340,True,Franklin Templeton ETF Trust Liberty Municipal Bond,N/A
2887,FLMI,2018-06-07,13341,True,Franklin Templeton ETF Trust Liberty Intermediate Municipal Opportunities,N/A
2888,FLMX,2018-06-07,13718,True,Franklin FTSE Mexico,N/A
2889,FLN,2018-06-07,2551,True,First Trust Latin America AlphaDEX Fund,et
2890,FLNT,2018-06-07,3415,True,Fluent Inc.,cs
2891,FLO,2018-06-07,2552,True,Flowers Foods Inc.,cs
2892,FLOT,2018-06-07,2553,True,iShares Floating Rate Bond,et
2893,FLOW,2018-06-07,10517,True,SPX FLOW Inc.,cs
2894,FLQD,2018-06-07,11431,True,Franklin LibertyQ Global Dividend,N/A
2895,FLQE,2018-06-07,11432,True,Franklin LibertyQ Emerging Markets,N/A
2896,FLQG,2018-06-07,11433,True,Franklin LibertyQ Global Equity,N/A
2897,FLQH,2018-06-07,11434,True,Franklin LibertyQ International Equity Hedged,N/A
2898,FLQL,2018-06-07,12820,True,Franklin LibertyQ U.S. Equity,N/A
2899,FLQM,2018-06-07,12821,True,Franklin LibertyQ U.S. Mid Cap Equity,N/A
2900,FLQS,2018-06-07,12822,True,Franklin LibertyQ U.S. Small Cap Equity,N/A
2901,FLR,2018-06-07,2555,True,Fluor Corporation,cs
2902,FLRN,2018-06-07,2556,True,SPDR Bloomberg Barclays Investment Grade Floating Rate,et
2903,FLRT,2018-06-07,9754,True,AdvisorShares Pacific Asset Enhanced Floating Rate,N/A
2904,FLRU,2018-06-07,14129,True,Franklin FTSE Russia,N/A
2905,FLS,2018-06-07,2557,True,Flowserve Corporation,cs
2906,FLSW,2018-06-07,14130,True,Franklin FTSE Switzerland,N/A
2907,FLT,2018-06-07,2558,True,FleetCor Technologies Inc.,cs
2908,FLTB,2018-06-07,9357,True,Fidelity Limited Term Bond,N/A
2909,FLTR,2018-06-07,2559,True,VanEck Vectors Investment Grade Floating Rate,et
2910,FLTW,2018-06-07,13719,True,Franklin FTSE Taiwan,N/A
2911,FLWS,2018-06-07,2561,True,1-800 FLOWERS.COM Inc.,cs
2912,FLXN,2018-06-07,8255,True,Flexion Therapeutics Inc.,cs
2913,FLXS,2018-06-07,2562,True,Flexsteel Industries Inc.,cs
2914,FLY,2018-06-07,2563,True,Fly Leasing Limited,cs
2915,FM,2018-06-07,2564,True,iShares MSCI Frontier 100 Fund,et
2916,FMAO,2018-06-07,12904,True,Farmers & Merchants Bancorp Inc.,cs
2917,FMAT,2018-06-07,8031,True,Fidelity MSCI Materials Index,N/A
2918,FMB,2018-06-07,8626,True,First Trust Managed Municipal ETF,N/A
2919,FMBH,2018-06-07,8619,True,First Mid-Illinois Bancshares Inc.,cs
2920,FMBI,2018-06-07,2565,True,First Midwest Bancorp Inc.,cs
2921,FMC,2018-06-07,2566,True,FMC Corporation,cs
2922,FMDG,2018-06-07,13290,True,Fieldstone Merlin Dynamic Large Cap Growth,N/A
2923,FMF,2018-06-07,2570,True,First Trust Morningstar Managed Futures Strategy Fund,N/A
2924,FMHI,2018-06-07,13685,True,First Trust Municipal High Income ETF,N/A
2925,FMI,2018-06-07,7793,True,Foundation Medicine Inc.,cs
2926,FMK,2018-06-07,2572,True,First Trust Mega Cap AlphaDEX Fund,et
2927,FMN,2018-06-07,2573,True,Federated Premier Municipal Income Fund,cs
2928,FMNB,2018-06-07,2574,True,Farmers National Banc Corp.,cs
2929,FMO,2018-06-07,2575,True,Fiduciary/Claymore MLP Opportunity Fund of Beneficial Interest,cs
2930,FMS,2018-06-07,2576,True,Fresenius Medical Care AG,cs
2931,FMX,2018-06-07,2577,True,Fomento Economico Mexicano S.A.B. de C.V.,cs
2932,FMY,2018-06-07,2578,True,First Trust Motgage Income Fund of Beneficial Interest,cs
2933,FN,2018-06-07,2579,True,Fabrinet,cs
2934,FNB,2018-06-07,2580,True,F.N.B. Corporation,cs
2935,FNB-E,2018-06-07,8100,True,F.N.B. Corporation Depositary Shares Series E,ps
2936,FNBG,2018-06-07,12790,True,FNB Bancorp,cs
2937,FNCB,2018-06-07,14227,True,FNCB Bancorp Inc.,cs
2938,FNCF,2018-06-07,11345,True,iShares Edge MSCI Multifactor Financials,N/A
2939,FNCL,2018-06-07,8032,True,Fidelity MSCI Financials Index,N/A
2940,FND,2018-06-07,9486,True,Floor & Decor Holdings Inc.,cs
2941,FNDA,2018-06-07,7728,True,Schwab Fundamental U.S. Small Company Index,N/A
2942,FNDB,2018-06-07,7729,True,Schwab Fundamental U.S. Broad Market Index,N/A
2943,FNDC,2018-06-07,7730,True,Schwab Fundamental International Small Company Index,N/A
2944,FNDE,2018-06-07,7731,True,Schwab Fundamental Emerging Markets Large Company Index,N/A
2945,FNDF,2018-06-07,7732,True,Schwab Fundamental International Large Company Index,N/A
2946,FNDX,2018-06-07,7733,True,Schwab Fundamental U.S. Large Company Index,N/A
2947,FNF,2018-06-07,8846,True,FNF Group of Fidelity National Financial Inc.,cs
2948,FNG,2018-06-07,13110,True,AdvisorShares New Tech and Media,N/A
2949,FNGD,2018-06-07,14072,True,BMO REX MicroSectors FANG Index -3X Inverse Leveraged Exchange Traded Notes,N/A
2950,FNGN,2018-06-07,2585,True,Financial Engines Inc.,cs
2951,FNGU,2018-06-07,14073,True,BMO REX MICROSECTORS FANG IN,N/A
2952,FNHC,2018-06-07,2586,True,FedNat Holding Company,cs
2953,FNI,2018-06-07,2587,True,First Trust Chindia,et
2954,FNJN,2018-06-07,8620,True,Finjan Holdings Inc.,cs
2955,FNK,2018-06-07,2589,True,First Trust Mid Cap Value AlphaDEX Fund,et
2956,FNKO,2018-06-07,13521,True,Funko Inc.,cs
2957,FNLC,2018-06-07,2590,True,First Bancorp Inc (ME),cs
2958,FNSR,2018-06-07,2592,True,Finisar Corporation,cs
2959,FNTE,2018-06-07,12449,True,FinTech Acquisition Corp. II,cs
2960,FNTEU,2018-06-07,12310,True,FinTech Acquisition Corp. II Unit,su
2961,FNTEW,2018-06-07,12462,True,FinTech Acquisition Corp. II Warrant,N/A
2962,FNV,2018-06-07,2593,True,Franco-Nevada Corporation,cs
2963,FNWB,2018-06-07,9701,True,First Northwest Bancorp,cs
2964,FNX,2018-06-07,2594,True,First Trust Mid Cap Core AlphaDEX Fund,et
2965,FNY,2018-06-07,2595,True,First Trust Mid Cap Growth AlphaDEX Fund,et
2966,FOANC,2018-06-07,12376,False,Gabelli NextShares Trust,N/A
2967,FOE,2018-06-07,2596,True,Ferro Corporation,cs
2968,FOF,2018-06-07,2597,True,Cohen & Steers Closed-End Opportunity Fund Inc.,cs
2969,FOLD,2018-06-07,2600,True,Amicus Therapeutics Inc.,cs
2970,FOMX,2018-06-07,9151,True,Foamix Pharmaceuticals Ltd.,cs
2971,FONE,2018-06-07,2601,True,First Trust NASDAQ Smartphone Index Fund,et
2972,FONR,2018-06-07,2602,True,Fonar Corporation,cs
2973,FOR,2018-06-07,2603,True,Forestar Group Inc,cs
2974,FORD,2018-06-07,2604,True,Forward Industries Inc.,cs
2975,FORK,2018-06-07,10566,True,Fuling Global Inc.,cs
2976,FORM,2018-06-07,2605,True,FormFactor Inc.,cs
2977,FORR,2018-06-07,2606,True,Forrester Research Inc.,cs
2978,FORTY,2018-06-07,2607,True,Formula Systems (1985) Ltd. ADS represents 1 ordinary shares,cs
